codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
3113404,Caratinga,-19.7868,-42.1292,0,31,4267,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3113503,Carbonita,-17.5255,-43.0137,0,31,4269,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3113602,Careaçu,-22.0424,-45.696,0,31,4271,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3113701,Carlos Chagas,-17.6973,-40.7723,0,31,4273,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3113800,Carmésia,-19.0877,-43.1382,0,31,4275,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3113909,Carmo da Cachoeira,-21.4633,-45.2201,0,31,4277,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114006,Carmo da Mata,-20.5575,-44.8735,0,31,4279,37,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114105,Carmo de Minas,-22.1204,-45.1307,0,31,4281,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114204,Carmo do Cajuru,-20.1912,-44.7664,0,31,4283,37,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114303,Carmo do Paranaíba,-18.991,-46.3167,0,31,4285,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114402,Carmo do Rio Claro,-20.9736,-46.1149,0,31,4287,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114501,Carmópolis de Minas,-20.5396,-44.6336,0,31,4289,37,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114550,Carneirinho,-19.6987,-50.6894,0,31,2685,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114600,Carrancas,-21.4898,-44.6446,0,31,4291,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114709,Carvalhópolis,-21.7735,-45.8421,0,31,4293,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114808,Carvalhos,-22.0,-44.4632,0,31,4295,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3114907,Casa Grande,-20.7925,-43.9343,0,31,4297,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115003,Cascalho Rico,-18.5772,-47.8716,0,31,4299,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115102,Cássia,-20.5831,-46.9201,0,31,4301,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115300,Cataguases,-21.3924,-42.6896,0,31,4305,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115359,Catas Altas,-20.0734,-43.4061,0,31,584,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115409,Catas Altas da Noruega,-20.6901,-43.4939,0,31,4307,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115458,Catuji,-17.3018,-41.5276,0,31,2653,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115474,Catuti,-15.3616,-42.9627,0,31,586,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115508,Caxambu,-21.9753,-44.9319,0,31,4309,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115607,Cedro do Abaeté,-19.1458,-45.712,0,31,4311,37,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115706,Central de Minas,-18.7612,-41.3143,0,31,4313,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115805,Centralina,-18.5852,-49.2014,0,31,4315,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115904,Chácara,-21.6733,-43.215,0,31,4317,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116001,Chalé,-20.0453,-41.6897,0,31,4319,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116100,Chapada do Norte,-17.0881,-42.5392,0,31,4321,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116159,Chapada Gaúcha,-15.3014,-45.6116,0,31,588,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116209,Chiador,-21.9996,-43.0617,0,31,4323,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116308,Cipotânea,-20.9026,-43.3629,0,31,4325,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116407,Claraval,-20.397,-47.2768,0,31,4327,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116506,Claro dos Poções,-17.082,-44.2061,0,31,4329,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116605,Cláudio,-20.4437,-44.7673,0,31,4331,37,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116704,Coimbra,-20.8535,-42.8008,0,31,4333,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116803,Coluna,-18.2311,-42.8352,0,31,4335,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3116902,Comendador Gomes,-19.6973,-49.0789,0,31,4337,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3117009,Comercinho,-16.2963,-41.7945,0,31,4339,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3117108,Conceição da Aparecida,-21.096,-46.2049,0,31,4341,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3115201,Conceição da Barra de Minas,-21.1316,-44.4729,0,31,4303,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3117306,Conceição das Alagoas,-19.9172,-48.3839,0,31,4345,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3117207,Conceição das Pedras,-22.1576,-45.4562,0,31,4343,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3117405,Conceição de Ipanema,-19.9326,-41.6908,0,31,4347,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3117504,Conceição do Mato Dentro,-19.0344,-43.4221,0,31,4349,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
