codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
4306700,Dona Francisca,-29.6195,-53.3617,0,43,8631,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306734,Doutor Maurício Cardoso,-27.5103,-54.3577,0,43,8425,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306759,Doutor Ricardo,-29.084,-51.9972,0,43,978,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306767,Eldorado do Sul,-30.0847,-51.6187,0,43,8423,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306809,Encantado,-29.2351,-51.8703,0,43,8633,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306908,Encruzilhada do Sul,-30.543,-52.5204,0,43,8635,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306924,Engenho Velho,-27.706,-52.9145,0,43,5947,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306957,Entre Rios do Sul,-27.5298,-52.7347,0,43,8421,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306932,Entre-Ijuís,-28.3686,-54.2686,0,43,8419,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306973,Erebango,-27.8544,-52.3005,0,43,8417,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307005,Erechim,-27.6364,-52.2697,0,43,8637,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307054,Ernestina,-28.4977,-52.5836,0,43,8415,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307203,Erval Grande,-27.3926,-52.574,0,43,8641,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307302,Erval Seco,-27.5443,-53.5005,0,43,8643,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307401,Esmeralda,-28.0518,-51.1933,0,43,8645,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307450,Esperança do Sul,-27.3603,-53.9891,0,43,980,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307500,Espumoso,-28.7286,-52.8461,0,43,8647,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307559,Estação,-27.9135,-52.2635,0,43,7301,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307609,Estância Velha,-29.6535,-51.1843,0,43,8649,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307708,Esteio,-29.852,-51.1841,0,43,8651,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307807,Estrela,-29.5002,-51.9495,0,43,8653,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307815,Estrela Velha,-29.1713,-53.1639,0,43,982,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307831,Eugênio de Castro,-28.5315,-54.1506,0,43,8413,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307864,Fagundes Varela,-28.8794,-51.7014,0,43,8411,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4307906,Farroupilha,-29.2227,-51.3419,0,43,8655,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308003,Faxinal do Soturno,-29.5788,-53.4484,0,43,8657,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308052,Faxinalzinho,-27.4238,-52.6789,0,43,8409,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308078,Fazenda Vilanova,-29.5885,-51.8217,0,43,984,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308102,Feliz,-29.4527,-51.3032,0,43,8659,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308201,Flores da Cunha,-29.0261,-51.1875,0,43,8661,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308250,Floriano Peixoto,-27.8614,-52.0838,0,43,986,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308300,Fontoura Xavier,-28.9817,-52.3445,0,43,8663,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308409,Formigueiro,-30.0035,-53.4959,0,43,8665,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308433,Forquetinha,-29.3828,-52.0981,0,43,1142,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308458,Fortaleza dos Valos,-28.7986,-53.2249,0,43,9827,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308508,Frederico Westphalen,-27.3586,-53.3958,0,43,8667,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308607,Garibaldi,-29.259,-51.5352,0,43,8669,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308656,Garruchos,-28.1944,-55.6383,0,43,6081,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308706,Gaurama,-27.5856,-52.0915,0,43,8671,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308805,General Câmara,-29.9032,-51.7612,0,43,8673,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308854,Gentil,-28.4316,-52.0337,0,43,5799,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4308904,Getúlio Vargas,-27.8911,-52.2294,0,43,8677,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309001,Giruá,-28.0297,-54.3517,0,43,8679,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309050,Glorinha,-29.8798,-50.7734,0,43,8407,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309100,Gramado,-29.3734,-50.8762,0,43,8681,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309126,Gramado dos Loureiros,-27.4429,-52.9149,0,43,5949,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309159,Gramado Xavier,-29.2706,-52.5795,0,43,5763,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309209,Gravataí,-29.9413,-50.9869,0,43,8683,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309258,Guabiju,-28.5421,-51.6948,0,43,8405,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309308,Guaíba,-30.1086,-51.3233,0,43,8685,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309407,Guaporé,-28.8399,-51.8895,0,43,8687,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309506,Guarani das Missões,-28.1491,-54.5629,0,43,8689,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4309555,Harmonia,-29.5456,-51.4185,0,43,8403,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
