codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
4110052,Iguatu,-24.7153,-53.0827,0,41,5467,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110078,Imbaú,-24.448,-50.7533,0,41,862,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110102,Imbituva,-25.2285,-50.5989,0,41,7597,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110201,Inácio Martins,-25.5704,-51.0769,0,41,7599,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110300,Inajá,-22.7509,-52.1995,0,41,7601,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110409,Indianópolis,-23.4762,-52.6989,0,41,7961,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110508,Ipiranga,-25.0238,-50.5794,0,41,7603,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110607,Iporã,-24.0083,-53.706,0,41,7605,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110656,Iracema do Oeste,-24.4262,-53.3528,0,41,5485,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110706,Irati,-25.4697,-50.6493,0,41,7607,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110805,Iretama,-24.4253,-52.1012,0,41,7609,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110904,Itaguajé,-22.6183,-51.9674,0,41,7611,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110953,Itaipulândia,-25.1366,-54.3001,0,41,5525,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111001,Itambaracá,-23.0181,-50.4097,0,41,7613,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111100,Itambé,-23.6601,-51.9912,0,41,7615,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111209,Itapejara d'Oeste,-25.9619,-52.8152,0,41,7617,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111258,Itaperuçu,-25.2193,-49.3454,0,41,5451,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111308,Itaúna do Sul,-22.7289,-52.8874,0,41,7619,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111407,Ivaí,-25.0067,-50.857,0,41,7621,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111506,Ivaiporã,-24.2485,-51.6754,0,41,7623,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111555,Ivaté,-23.4072,-53.3687,0,41,9955,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111605,Ivatuba,-23.6187,-52.2203,0,41,7625,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111704,Jaboti,-23.7435,-50.0729,0,41,7627,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111803,Jacarezinho,-23.1591,-49.9739,0,41,7629,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4111902,Jaguapitã,-23.1104,-51.5342,0,41,7631,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112009,Jaguariaíva,-24.2439,-49.7066,0,41,7633,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112108,Jandaia do Sul,-23.6011,-51.6448,0,41,7635,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112207,Janiópolis,-24.1401,-52.7784,0,41,7637,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112306,Japira,-23.8142,-50.1422,0,41,7639,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112405,Japurá,-23.4693,-52.5557,0,41,7641,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112504,Jardim Alegre,-24.1809,-51.6902,0,41,7643,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112603,Jardim Olinda,-22.5523,-52.0503,0,41,7645,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112702,Jataizinho,-23.2578,-50.9777,0,41,7647,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112751,Jesuítas,-24.3839,-53.3849,0,41,7997,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112801,Joaquim Távora,-23.4987,-49.909,0,41,7649,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112900,Jundiaí do Sul,-23.4357,-50.2496,0,41,7651,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4112959,Juranda,-24.4209,-52.8413,0,41,8463,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113007,Jussara,-23.6219,-52.4693,0,41,7653,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113106,Kaloré,-23.8188,-51.6687,0,41,7655,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113205,Lapa,-25.7671,-49.7168,0,41,7657,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113254,Laranjal,-24.8862,-52.47,0,41,5501,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113304,Laranjeiras do Sul,-25.4077,-52.4109,0,41,7659,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113403,Leópolis,-23.0818,-50.7511,0,41,7661,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113429,Lidianópolis,-24.11,-51.6506,0,41,5507,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113452,Lindoeste,-25.2596,-53.5733,0,41,9959,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113502,Loanda,-22.9232,-53.1362,0,41,7663,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113601,Lobato,-23.0058,-51.9524,0,41,7665,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113700,Londrina,-23.304,-51.1691,0,41,7667,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113734,Luiziana,-24.2853,-52.269,0,41,8481,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113759,Lunardelli,-24.0821,-51.7368,0,41,8459,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113809,Lupionópolis,-22.755,-51.6601,0,41,7669,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4113908,Mallet,-25.8806,-50.8173,0,41,7671,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4114005,Mamborê,-24.317,-52.5271,0,41,7673,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4114104,Mandaguaçu,-23.3458,-52.0944,0,41,7675,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4114203,Mandaguari,-23.5446,-51.671,0,41,7677,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4114302,Mandirituba,-25.777,-49.3282,0,41,7679,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4114351,Manfrinópolis,-26.1441,-53.3113,0,41,864,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4114401,Mangueirinha,-25.9421,-52.1743,0,41,7511,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4114500,Manoel Ribas,-24.5144,-51.6658,0,41,7681,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4114609,Marechal Cândido Rondon,-24.557,-54.0571,0,41,7683,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4114708,Maria Helena,-23.6158,-53.2053,0,41,7685,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4114807,Marialva,-23.4843,-51.7928,0,41,7687,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
